index,date,duration,item,month,date(month),network,network_type
0,15-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
1,15-10-2014 06:58,13,call,2014-11,14-Oct,Vodafone,mobile
2,15-10-2014 14:46,23,call,2014-11,14-Oct,Meteor,mobile
3,15-10-2014 14:48,4,call,2014-11,14-Oct,Tesco,mobile
4,15-10-2014 17:27,4,call,2014-11,14-Oct,Tesco,mobile
5,15-10-2014 18:55,4,call,2014-11,14-Oct,Tesco,mobile
6,16-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
7,16-10-2014 15:01,602,call,2014-11,14-Oct,Three,mobile
8,16-10-2014 15:12,1050,call,2014-11,14-Oct,Three,mobile
9,16-10-2014 15:30,19,call,2014-11,14-Oct,voicemail,voicemail
10,16-10-2014 16:21,1183,call,2014-11,14-Oct,Three,mobile
11,16-10-2014 22:18,1,sms,2014-11,14-Oct,Meteor,mobile
12,16-10-2014 22:21,1,sms,2014-11,14-Oct,Meteor,mobile
13,17-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
14,17-10-2014 10:53,1,sms,2014-11,14-Oct,Tesco,mobile
15,17-10-2014 11:19,1,sms,2014-11,14-Oct,Tesco,mobile
16,17-10-2014 11:20,1,sms,2014-11,14-Oct,Meteor,mobile
17,17-10-2014 17:22,1,sms,2014-11,14-Oct,Vodafone,mobile
18,17-10-2014 17:23,1,sms,2014-11,14-Oct,Vodafone,mobile
19,17-10-2014 17:26,92,call,2014-11,14-Oct,Three,mobile
20,17-10-2014 17:29,4,call,2014-11,14-Oct,Vodafone,mobile
21,17-10-2014 17:30,375,call,2014-11,14-Oct,Tesco,mobile
22,17-10-2014 17:42,1,sms,2014-11,14-Oct,Vodafone,mobile
23,17-10-2014 17:44,1,sms,2014-11,14-Oct,Vodafone,mobile
24,17-10-2014 17:44,1,sms,2014-11,14-Oct,Vodafone,mobile
25,17-10-2014 17:44,1,sms,2014-11,14-Oct,Vodafone,mobile
26,18-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
27,18-10-2014 11:51,783,call,2014-11,14-Oct,Tesco,mobile
28,18-10-2014 12:06,4,call,2014-11,14-Oct,Vodafone,mobile
29,18-10-2014 12:06,3,call,2014-11,14-Oct,Vodafone,mobile
30,18-10-2014 13:08,101,call,2014-11,14-Oct,Vodafone,mobile
31,18-10-2014 13:10,1714,call,2014-11,14-Oct,Three,mobile
32,18-10-2014 14:01,96,call,2014-11,14-Oct,voicemail,voicemail
33,18-10-2014 18:52,1,sms,2014-11,14-Oct,Vodafone,mobile
34,18-10-2014 20:44,384,call,2014-11,14-Oct,Three,mobile
35,18-10-2014 21:04,4,call,2014-11,14-Oct,Three,mobile
36,18-10-2014 21:06,1,sms,2014-11,14-Oct,Three,mobile
37,18-10-2014 21:23,1,sms,2014-11,14-Oct,Vodafone,mobile
38,18-10-2014 22:37,1,sms,2014-11,14-Oct,Three,mobile
39,19-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
40,19-10-2014 14:47,53,call,2014-11,14-Oct,Three,mobile
41,19-10-2014 15:46,86,call,2014-11,14-Oct,Tesco,mobile
42,19-10-2014 16:21,23,call,2014-11,14-Oct,Three,mobile
43,19-10-2014 16:30,38,call,2014-11,14-Oct,Three,mobile
44,19-10-2014 20:25,428,call,2014-11,14-Oct,Three,mobile
45,20-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
46,20-10-2014 09:43,69,call,2014-11,14-Oct,voicemail,voicemail
47,20-10-2014 09:43,18,call,2014-11,14-Oct,voicemail,voicemail
48,20-10-2014 13:55,3,call,2014-11,14-Oct,Vodafone,mobile
49,20-10-2014 13:56,6,call,2014-11,14-Oct,landline,landline
50,20-10-2014 18:14,5,call,2014-11,14-Oct,Tesco,mobile
51,20-10-2014 18:24,131,call,2014-11,14-Oct,Vodafone,mobile
52,20-10-2014 19:59,1,sms,2014-11,14-Oct,Vodafone,mobile
53,20-10-2014 20:16,1,sms,2014-11,14-Oct,Vodafone,mobile
54,21-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
55,21-10-2014 16:17,550,call,2014-11,14-Oct,Three,mobile
56,22-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
57,22-10-2014 12:04,7,call,2014-11,14-Oct,Three,mobile
58,23-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
59,23-10-2014 08:34,1940,call,2014-11,14-Oct,landline,landline
60,23-10-2014 09:45,281,call,2014-11,14-Oct,Meteor,mobile
61,23-10-2014 10:46,1,sms,2014-11,14-Oct,Tesco,mobile
62,23-10-2014 10:54,1,sms,2014-11,14-Oct,Vodafone,mobile
63,23-10-2014 11:17,1,sms,2014-11,14-Oct,Vodafone,mobile
64,23-10-2014 11:25,24,call,2014-11,14-Oct,Vodafone,mobile
65,23-10-2014 17:48,263,call,2014-11,14-Oct,Meteor,mobile
66,24-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
67,24-10-2014 13:35,1,sms,2014-11,14-Oct,Vodafone,mobile
68,24-10-2014 13:39,1,sms,2014-11,14-Oct,Vodafone,mobile
69,24-10-2014 13:39,1,sms,2014-11,14-Oct,Vodafone,mobile
70,24-10-2014 13:47,1,sms,2014-11,14-Oct,Vodafone,mobile
71,24-10-2014 13:48,1,sms,2014-11,14-Oct,Vodafone,mobile
72,24-10-2014 13:50,1,sms,2014-11,14-Oct,Vodafone,mobile
73,24-10-2014 13:57,1,sms,2014-11,14-Oct,Vodafone,mobile
74,24-10-2014 13:57,1,sms,2014-11,14-Oct,Vodafone,mobile
75,24-10-2014 14:20,1,sms,2014-11,14-Oct,Three,mobile
76,24-10-2014 14:27,1,sms,2014-11,14-Oct,Vodafone,mobile
77,24-10-2014 18:29,1,sms,2014-11,14-Oct,Vodafone,mobile
78,24-10-2014 18:33,387,call,2014-11,14-Oct,Tesco,mobile
79,24-10-2014 18:40,1,sms,2014-11,14-Oct,Vodafone,mobile
80,25-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
81,26-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
82,26-10-2014 14:51,4,call,2014-11,14-Oct,Three,mobile
83,26-10-2014 21:10,637,call,2014-11,14-Oct,Tesco,mobile
84,26-10-2014 21:22,28,call,2014-11,14-Oct,Meteor,mobile
85,26-10-2014 21:38,62,call,2014-11,14-Oct,Three,mobile
86,27-10-2014 01:45,3,call,2014-11,14-Oct,Tesco,mobile
87,27-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
88,27-10-2014 11:03,146,call,2014-11,14-Oct,Three,mobile
89,27-10-2014 16:30,48,call,2014-11,14-Oct,Three,mobile
90,27-10-2014 19:20,862,call,2014-11,14-Oct,Three,mobile
91,27-10-2014 19:55,25,call,2014-11,14-Oct,Three,mobile
92,28-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
93,28-10-2014 16:39,833,call,2014-11,14-Oct,landline,landline
94,28-10-2014 20:44,206,call,2014-11,14-Oct,Tesco,mobile
95,29-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
96,29-10-2014 12:56,442,call,2014-11,14-Oct,Vodafone,mobile
97,30-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
98,30-10-2014 14:31,463,call,2014-11,14-Oct,Vodafone,mobile
99,30-10-2014 19:48,4,call,2014-11,14-Oct,Vodafone,mobile
100,30-10-2014 20:02,4,call,2014-11,14-Oct,Meteor,mobile
101,31-10-2014 06:58,34.429,data,2014-11,14-Oct,data,data
102,31-10-2014 07:46,1,sms,2014-11,14-Oct,Vodafone,mobile
103,31-10-2014 08:00,1,sms,2014-11,14-Oct,Vodafone,mobile
104,31-10-2014 13:26,5,call,2014-11,14-Oct,Three,mobile
105,31-10-2014 13:27,1234,call,2014-11,14-Oct,Tesco,mobile
106,31-10-2014 14:10,43,call,2014-11,14-Oct,Three,mobile
107,31-10-2014 18:29,1,sms,2014-11,14-Oct,Three,mobile
108,31-10-2014 18:29,1,sms,2014-11,14-Oct,Three,mobile
109,31-10-2014 18:30,483,call,2014-11,14-Oct,Meteor,mobile
110,31-10-2014 18:39,3,call,2014-11,14-Oct,Tesco,mobile
111,1/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
112,1/11/2014 15:13,955,call,2014-11,14-Nov,Vodafone,mobile
113,1/11/2014 17:54,4,call,2014-11,14-Nov,Tesco,mobile
114,2/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
115,2/11/2014 14:34,459,call,2014-11,14-Nov,Three,mobile
116,2/11/2014 15:44,1023,call,2014-11,14-Nov,Three,mobile
117,2/11/2014 19:16,1025,call,2014-11,14-Nov,Three,mobile
118,2/11/2014 21:42,169,call,2014-11,14-Nov,Meteor,mobile
119,2/11/2014 22:55,8,call,2014-11,14-Nov,Meteor,mobile
120,3/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
121,3/11/2014 8:40,1,sms,2014-11,14-Nov,special,special
122,3/11/2014 10:30,135,call,2014-11,14-Nov,Three,mobile
123,3/11/2014 10:37,7,call,2014-11,14-Nov,Vodafone,mobile
124,3/11/2014 10:47,37,call,2014-11,14-Nov,Vodafone,mobile
125,3/11/2014 14:04,1,sms,2014-11,14-Nov,Vodafone,mobile
126,3/11/2014 15:27,5,call,2014-11,14-Nov,Three,mobile
127,3/11/2014 16:07,123,call,2014-11,14-Nov,landline,landline
128,3/11/2014 16:10,4,call,2014-11,14-Nov,Tesco,mobile
129,3/11/2014 17:03,90,call,2014-11,14-Nov,Vodafone,mobile
130,3/11/2014 22:36,3,call,2014-11,14-Nov,Tesco,mobile
131,4/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
132,4/11/2014 11:58,1,sms,2014-11,14-Nov,Vodafone,mobile
133,4/11/2014 11:58,1,sms,2014-11,14-Nov,Vodafone,mobile
134,4/11/2014 13:12,1,sms,2014-11,14-Nov,Three,mobile
135,4/11/2014 14:05,1,sms,2014-11,14-Nov,Three,mobile
136,4/11/2014 14:26,1,call,2014-11,14-Nov,voicemail,voicemail
137,4/11/2014 14:26,98,call,2014-11,14-Nov,voicemail,voicemail
138,4/11/2014 16:13,1,sms,2014-11,14-Nov,Three,mobile
139,4/11/2014 16:19,8,call,2014-11,14-Nov,Meteor,mobile
140,4/11/2014 16:22,9,call,2014-11,14-Nov,Meteor,mobile
141,4/11/2014 16:24,4,call,2014-11,14-Nov,Meteor,mobile
142,4/11/2014 16:34,1,sms,2014-11,14-Nov,Three,mobile
143,4/11/2014 16:39,1,sms,2014-11,14-Nov,Meteor,mobile
144,4/11/2014 16:41,1,sms,2014-11,14-Nov,Meteor,mobile
145,4/11/2014 16:45,1,sms,2014-11,14-Nov,Three,mobile
146,4/11/2014 18:26,4,call,2014-11,14-Nov,Tesco,mobile
147,4/11/2014 20:15,11,call,2014-11,14-Nov,Three,mobile
148,4/11/2014 20:15,1,sms,2014-11,14-Nov,Meteor,mobile
149,4/11/2014 20:15,1,sms,2014-11,14-Nov,Meteor,mobile
150,4/11/2014 20:16,166,call,2014-11,14-Nov,Meteor,mobile
151,5/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
152,5/11/2014 10:59,55,call,2014-11,14-Nov,Three,mobile
153,5/11/2014 11:30,1,sms,2014-11,14-Nov,Vodafone,mobile
154,5/11/2014 11:43,1,sms,2014-11,14-Nov,Vodafone,mobile
155,5/11/2014 12:43,1,sms,2014-11,14-Nov,Vodafone,mobile
156,5/11/2014 19:35,29,call,2014-11,14-Nov,Vodafone,mobile
157,6/11/2014 1:02,1,sms,2014-11,14-Nov,Vodafone,mobile
158,6/11/2014 1:02,1,sms,2014-11,14-Nov,Vodafone,mobile
159,6/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
160,6/11/2014 9:04,1,sms,2014-11,14-Nov,Vodafone,mobile
161,6/11/2014 9:05,1,sms,2014-11,14-Nov,Vodafone,mobile
162,6/11/2014 9:47,150,call,2014-11,14-Nov,Vodafone,mobile
163,6/11/2014 9:50,89,call,2014-11,14-Nov,Three,mobile
164,6/11/2014 9:52,75,call,2014-11,14-Nov,Meteor,mobile
165,6/11/2014 9:54,5,call,2014-11,14-Nov,Three,mobile
166,6/11/2014 11:47,8,call,2014-11,14-Nov,Vodafone,mobile
167,6/11/2014 14:52,1,sms,2014-11,14-Nov,Vodafone,mobile
168,6/11/2014 18:02,279,call,2014-11,14-Nov,Tesco,mobile
169,6/11/2014 18:07,452,call,2014-11,14-Nov,Vodafone,mobile
170,7/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
171,7/11/2014 9:33,1205,call,2014-11,14-Nov,Vodafone,mobile
172,7/11/2014 17:51,218,call,2014-11,14-Nov,Three,mobile
173,7/11/2014 21:04,1,sms,2014-11,14-Nov,Vodafone,mobile
174,7/11/2014 21:10,1,sms,2014-11,14-Nov,Vodafone,mobile
175,7/11/2014 21:12,1,sms,2014-11,14-Nov,Vodafone,mobile
176,7/11/2014 21:12,1,sms,2014-11,14-Nov,Vodafone,mobile
177,7/11/2014 21:19,1,sms,2014-11,14-Nov,Vodafone,mobile
178,7/11/2014 21:25,1,sms,2014-11,14-Nov,Vodafone,mobile
179,7/11/2014 21:31,1,sms,2014-11,14-Nov,Vodafone,mobile
180,7/11/2014 21:31,1,sms,2014-11,14-Nov,Vodafone,mobile
181,7/11/2014 22:04,1,sms,2014-11,14-Nov,Vodafone,mobile
182,8/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
183,8/11/2014 16:33,41,call,2014-11,14-Nov,Three,mobile
184,8/11/2014 18:18,6,call,2014-11,14-Nov,Tesco,mobile
185,9/11/2014 1:41,1,sms,2014-11,14-Nov,Three,mobile
186,9/11/2014 1:49,1,sms,2014-11,14-Nov,Three,mobile
187,9/11/2014 1:50,1,sms,2014-11,14-Nov,Three,mobile
188,9/11/2014 2:04,1,sms,2014-11,14-Nov,Three,mobile
189,9/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
190,9/11/2014 19:21,14,call,2014-11,14-Nov,Tesco,mobile
191,9/11/2014 22:09,3,call,2014-11,14-Nov,Three,mobile
192,10/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
193,10/11/2014 9:29,178,call,2014-11,14-Nov,Vodafone,mobile
194,10/11/2014 11:36,412,call,2014-11,14-Nov,Three,mobile
195,10/11/2014 14:59,13,call,2014-11,14-Nov,Three,mobile
196,10/11/2014 15:15,459,call,2014-11,14-Nov,Three,mobile
197,10/11/2014 18:19,1,sms,2014-11,14-Nov,Three,mobile
198,10/11/2014 18:34,1,sms,2014-11,14-Nov,Three,mobile
199,11/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
200,11/11/2014 9:28,3,call,2014-11,14-Nov,Vodafone,mobile
201,11/11/2014 11:32,3,call,2014-11,14-Nov,Vodafone,mobile
202,11/11/2014 11:37,1,sms,2014-11,14-Nov,Three,mobile
203,11/11/2014 12:39,36,call,2014-11,14-Nov,Three,mobile
204,11/11/2014 14:13,1,sms,2014-11,14-Nov,Meteor,mobile
205,11/11/2014 14:20,1,sms,2014-11,14-Nov,Meteor,mobile
206,11/11/2014 14:41,1,sms,2014-11,14-Nov,Meteor,mobile
207,11/11/2014 19:56,1,sms,2014-11,14-Nov,Three,mobile
208,12/11/2014 6:58,34.429,data,2014-11,14-Nov,data,data
209,12/11/2014 10:48,1,sms,2014-11,14-Nov,Vodafone,mobile
210,12/11/2014 10:48,1,sms,2014-11,14-Nov,Three,mobile
211,12/11/2014 10:48,1,sms,2014-11,14-Nov,Vodafone,mobile
212,12/11/2014 10:49,1,sms,2014-11,14-Nov,Three,mobile
213,12/11/2014 12:04,1,sms,2014-11,14-Nov,Three,mobile
214,12/11/2014 13:49,1,sms,2014-11,14-Nov,Vodafone,mobile
215,12/11/2014 16:16,1,sms,2014-11,14-Nov,Vodafone,mobile
216,12/11/2014 16:19,4,call,2014-11,14-Nov,landline,landline
217,12/11/2014 16:42,1,sms,2014-11,14-Nov,Vodafone,mobile
218,12/11/2014 16:42,1,sms,2014-11,14-Nov,Vodafone,mobile
219,12/11/2014 17:14,1,sms,2014-11,14-Nov,Vodafone,mobile
220,12/11/2014 17:14,1,sms,2014-11,14-Nov,Vodafone,mobile
221,12/11/2014 17:49,1,sms,2014-11,14-Nov,Three,mobile
222,12/11/2014 17:56,145,call,2014-11,14-Nov,Three,mobile
223,12/11/2014 17:59,1001,call,2014-11,14-Nov,Three,mobile
224,12/11/2014 19:01,7,call,2014-11,14-Nov,Vodafone,mobile
225,12/11/2014 19:18,1,sms,2014-11,14-Nov,Three,mobile
226,12/11/2014 19:18,1,sms,2014-11,14-Nov,Three,mobile
227,12/11/2014 19:20,1,sms,2014-11,14-Nov,Vodafone,mobile
228,13-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
229,13-11-2014 22:30,1,sms,2014-11,14-Nov,Three,mobile
230,13-11-2014 22:31,1,sms,2014-11,14-Nov,Vodafone,mobile
231,14-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
232,14-11-2014 17:24,124,call,2014-12,14-Nov,voicemail,voicemail
233,14-11-2014 17:28,1,sms,2014-12,14-Nov,Vodafone,mobile
234,15-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
235,16-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
236,16-11-2014 14:05,4,call,2014-12,14-Nov,Vodafone,mobile
237,17-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
238,18-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
239,18-11-2014 08:22,1,sms,2014-12,14-Nov,Vodafone,mobile
240,18-11-2014 08:29,1,sms,2014-12,14-Nov,Vodafone,mobile
241,18-11-2014 08:29,1,sms,2014-12,14-Nov,Vodafone,mobile
242,18-11-2014 08:33,1,sms,2014-12,14-Nov,Vodafone,mobile
243,18-11-2014 08:34,1,sms,2014-12,14-Nov,Vodafone,mobile
244,18-11-2014 08:34,1,sms,2014-12,14-Nov,Vodafone,mobile
245,18-11-2014 08:39,1,sms,2014-12,14-Nov,Vodafone,mobile
246,18-11-2014 08:42,1,sms,2014-12,14-Nov,Vodafone,mobile
247,18-11-2014 08:45,1,sms,2014-12,14-Nov,Vodafone,mobile
248,18-11-2014 09:35,1,sms,2014-12,14-Nov,Vodafone,mobile
249,19-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
250,19-11-2014 14:05,128,call,2014-12,14-Nov,Tesco,mobile
251,19-11-2014 14:11,249,call,2014-12,14-Nov,Meteor,mobile
252,19-11-2014 18:56,2120,call,2014-12,14-Nov,Three,mobile
253,19-11-2014 22:48,1,sms,2014-12,14-Nov,Vodafone,mobile
254,20-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
255,20-11-2014 14:57,71,call,2014-12,14-Nov,voicemail,voicemail
256,20-11-2014 14:59,56,call,2014-12,14-Nov,Three,mobile
257,20-11-2014 16:22,1,sms,2014-12,14-Nov,Meteor,mobile
258,20-11-2014 19:08,9,call,2014-12,14-Nov,Three,mobile
259,20-11-2014 21:03,3,call,2014-12,14-Nov,Three,mobile
260,20-11-2014 21:03,3,call,2014-12,14-Nov,Three,mobile
261,21-11-2014 00:17,17,call,2014-12,14-Nov,Tesco,mobile
262,21-11-2014 01:13,1,sms,2014-12,14-Nov,Vodafone,mobile
263,21-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
264,21-11-2014 10:29,1,sms,2014-12,14-Nov,Meteor,mobile
265,21-11-2014 10:29,1,sms,2014-12,14-Nov,Meteor,mobile
266,21-11-2014 10:30,1,sms,2014-12,14-Nov,Meteor,mobile
267,21-11-2014 11:29,8,call,2014-12,14-Nov,landline,landline
268,21-11-2014 11:31,982,call,2014-12,14-Nov,Vodafone,mobile
269,21-11-2014 11:49,11,call,2014-12,14-Nov,landline,landline
270,21-11-2014 11:50,34,call,2014-12,14-Nov,Three,mobile
271,21-11-2014 11:50,8,call,2014-12,14-Nov,Three,mobile
272,21-11-2014 13:31,600,call,2014-12,14-Nov,Tesco,mobile
273,21-11-2014 18:07,244,call,2014-12,14-Nov,Meteor,mobile
274,22-11-2014 02:10,186,call,2014-12,14-Nov,Tesco,mobile
275,22-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
