index,date,duration,item,month,date(month),network,network_type
276,22-11-2014 12:02,75,call,2014-12,14-Nov,Meteor,mobile
277,22-11-2014 12:10,90,call,2014-12,14-Nov,Vodafone,mobile
278,22-11-2014 14:30,13,call,2014-12,14-Nov,Vodafone,mobile
279,22-11-2014 14:33,20,call,2014-12,14-Nov,Vodafone,mobile
280,22-11-2014 14:34,2,call,2014-12,14-Nov,Vodafone,mobile
281,23-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
282,23-11-2014 13:24,208,call,2014-12,14-Nov,Three,mobile
283,23-11-2014 16:10,107,call,2014-12,14-Nov,Three,mobile
284,23-11-2014 17:36,55,call,2014-12,14-Nov,Three,mobile
285,23-11-2014 17:53,5,call,2014-12,14-Nov,Three,mobile
286,23-11-2014 17:53,20,call,2014-12,14-Nov,Three,mobile
287,23-11-2014 17:54,2,call,2014-12,14-Nov,Three,mobile
288,24-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
289,24-11-2014 09:40,1,sms,2014-12,14-Nov,Three,mobile
290,24-11-2014 12:24,4,call,2014-12,14-Nov,Meteor,mobile
291,25-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
292,25-11-2014 11:25,21,call,2014-12,14-Nov,Vodafone,mobile
293,25-11-2014 16:09,1,sms,2014-12,14-Nov,Meteor,mobile
294,25-11-2014 16:19,1,sms,2014-12,14-Nov,Meteor,mobile
295,25-11-2014 17:10,114,call,2014-12,14-Nov,Meteor,mobile
296,25-11-2014 18:06,1,sms,2014-12,14-Nov,Meteor,mobile
297,25-11-2014 18:18,81,call,2014-12,14-Nov,Meteor,mobile
298,25-11-2014 18:47,174,call,2014-12,14-Nov,voicemail,voicemail
299,25-11-2014 19:10,71,call,2014-12,14-Nov,Tesco,mobile
300,25-11-2014 19:20,40,call,2014-12,14-Nov,Tesco,mobile
301,25-11-2014 19:21,29,call,2014-12,14-Nov,voicemail,voicemail
302,25-11-2014 19:25,37,call,2014-12,14-Nov,Tesco,mobile
303,25-11-2014 19:26,63,call,2014-12,14-Nov,voicemail,voicemail
304,25-11-2014 20:39,1,sms,2014-12,14-Nov,Three,mobile
305,26-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
306,26-11-2014 07:03,14,call,2014-12,14-Nov,Meteor,mobile
307,26-11-2014 07:15,1,sms,2014-12,14-Nov,Vodafone,mobile
308,26-11-2014 07:57,1,sms,2014-12,14-Nov,Vodafone,mobile
309,26-11-2014 07:59,4,call,2014-12,14-Nov,Three,mobile
310,26-11-2014 08:00,1,sms,2014-12,14-Nov,Vodafone,mobile
311,26-11-2014 08:13,10,call,2014-12,14-Nov,Three,mobile
312,26-11-2014 08:16,3,call,2014-12,14-Nov,Three,mobile
313,26-11-2014 08:26,3,call,2014-12,14-Nov,Three,mobile
314,26-11-2014 08:27,3,call,2014-12,14-Nov,Three,mobile
315,26-11-2014 09:01,1,sms,2014-12,14-Nov,Meteor,mobile
316,26-11-2014 11:53,1,sms,2014-12,14-Nov,Meteor,mobile
317,26-11-2014 11:54,1,sms,2014-12,14-Nov,Meteor,mobile
318,26-11-2014 11:54,1,sms,2014-12,14-Nov,Meteor,mobile
319,26-11-2014 11:56,1,sms,2014-12,14-Nov,Meteor,mobile
320,26-11-2014 17:48,3,call,2014-12,14-Nov,Three,mobile
321,27-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
322,27-11-2014 16:53,1116,call,2014-12,14-Nov,Three,mobile
323,27-11-2014 18:38,1,sms,2014-12,14-Nov,Three,mobile
324,28-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
325,28-11-2014 13:05,1,sms,2014-12,14-Nov,Three,mobile
326,28-11-2014 13:12,1,sms,2014-12,14-Nov,Three,mobile
327,28-11-2014 19:03,143,call,2014-12,14-Nov,Tesco,mobile
328,29-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
329,29-11-2014 14:44,151,call,2014-12,14-Nov,Three,mobile
330,30-11-2014 06:58,34.429,data,2014-12,14-Nov,data,data
331,30-11-2014 11:45,1,sms,2014-12,14-Nov,Three,mobile
332,30-11-2014 11:48,1,sms,2014-12,14-Nov,Three,mobile
333,30-11-2014 11:48,1,sms,2014-12,14-Nov,Three,mobile
334,30-11-2014 12:06,1,sms,2014-12,14-Nov,Three,mobile
335,30-11-2014 14:24,1,sms,2014-12,14-Nov,Three,mobile
336,30-11-2014 14:44,1,sms,2014-12,14-Nov,Three,mobile
337,30-11-2014 14:51,4,call,2014-12,14-Nov,Three,mobile
338,1/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
339,1/12/2014 12:51,1,sms,2014-12,14-Dec,Three,mobile
340,1/12/2014 12:59,1,sms,2014-12,14-Dec,Three,mobile
341,2/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
342,2/12/2014 11:40,526,call,2014-12,14-Dec,Meteor,mobile
343,3/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
344,3/12/2014 15:01,844,call,2014-12,14-Dec,landline,landline
345,3/12/2014 18:10,383,call,2014-12,14-Dec,Tesco,mobile
346,4/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
347,4/12/2014 13:52,6,call,2014-12,14-Dec,Vodafone,mobile
348,4/12/2014 15:34,37,call,2014-12,14-Dec,Three,mobile
349,4/12/2014 16:02,15,call,2014-12,14-Dec,Meteor,mobile
350,4/12/2014 23:41,71,call,2014-12,14-Dec,voicemail,voicemail
351,5/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
352,5/12/2014 16:49,465,call,2014-12,14-Dec,landline,landline
353,5/12/2014 18:17,153,call,2014-12,14-Dec,Tesco,mobile
354,5/12/2014 18:25,826,call,2014-12,14-Dec,Three,mobile
355,6/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
356,6/12/2014 11:33,442,call,2014-12,14-Dec,Meteor,mobile
357,6/12/2014 18:25,1,sms,2014-12,14-Dec,Vodafone,mobile
358,6/12/2014 18:26,1,sms,2014-12,14-Dec,Tesco,mobile
359,6/12/2014 18:26,1,sms,2014-12,14-Dec,Vodafone,mobile
360,6/12/2014 18:27,1,sms,2014-12,14-Dec,world,world
361,6/12/2014 18:28,1,sms,2014-12,14-Dec,world,world
362,6/12/2014 19:40,191,call,2014-12,14-Dec,Meteor,mobile
363,7/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
364,7/12/2014 13:03,99,call,2014-12,14-Dec,voicemail,voicemail
365,7/12/2014 13:45,428,call,2014-12,14-Dec,Three,mobile
366,7/12/2014 14:39,3,call,2014-12,14-Dec,Three,mobile
367,7/12/2014 20:23,727,call,2014-12,14-Dec,Three,mobile
368,7/12/2014 20:36,33,call,2014-12,14-Dec,Tesco,mobile
369,7/12/2014 20:37,120,call,2014-12,14-Dec,Three,mobile
370,7/12/2014 23:22,1,sms,2014-12,14-Dec,world,world
371,7/12/2014 23:22,1,sms,2014-12,14-Dec,world,world
372,8/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
373,8/12/2014 17:38,55,call,2014-12,14-Dec,Meteor,mobile
374,9/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
375,9/12/2014 18:32,28,call,2014-12,14-Dec,Tesco,mobile
376,10/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
377,11/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
378,12/12/2014 6:58,34.429,data,2014-12,14-Dec,data,data
379,12/12/2014 11:00,112,call,2014-12,14-Dec,Vodafone,mobile
380,12/12/2014 18:14,52,call,2014-12,14-Dec,Vodafone,mobile
381,13-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
382,13-12-2014 14:56,223,call,2014-12,14-Dec,Three,mobile
383,14-12-2014 02:05,14,call,2014-12,14-Dec,landline,landline
384,14-12-2014 02:07,8,call,2014-12,14-Dec,landline,landline
385,14-12-2014 02:09,74,call,2014-12,14-Dec,landline,landline
386,14-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
387,14-12-2014 15:28,59,call,2014-12,14-Dec,voicemail,voicemail
388,14-12-2014 19:54,25,call,2014-12,14-Dec,Three,mobile
389,15-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
390,15-12-2014 19:56,1,sms,2015-01,14-Dec,Three,mobile
391,15-12-2014 19:58,1,sms,2015-01,14-Dec,Three,mobile
392,15-12-2014 20:03,4,call,2015-01,14-Dec,Three,mobile
393,15-12-2014 20:10,1,sms,2015-01,14-Dec,Vodafone,mobile
394,15-12-2014 20:10,1,sms,2015-01,14-Dec,Three,mobile
395,15-12-2014 23:12,1,sms,2015-01,14-Dec,Three,mobile
396,16-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
397,17-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
398,17-12-2014 18:08,1859,call,2015-01,14-Dec,Vodafone,mobile
399,17-12-2014 23:26,1,sms,2015-01,14-Dec,Vodafone,mobile
400,18-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
401,18-12-2014 12:36,61,call,2015-01,14-Dec,Three,mobile
402,18-12-2014 15:46,268,call,2015-01,14-Dec,Meteor,mobile
403,18-12-2014 15:57,192,call,2015-01,14-Dec,Meteor,mobile
404,18-12-2014 16:10,14,call,2015-01,14-Dec,Meteor,mobile
405,18-12-2014 17:54,17,call,2015-01,14-Dec,Three,mobile
406,18-12-2014 19:05,46,call,2015-01,14-Dec,Tesco,mobile
407,18-12-2014 21:58,4,call,2015-01,14-Dec,Meteor,mobile
408,18-12-2014 21:59,4,call,2015-01,14-Dec,Meteor,mobile
409,19-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
410,19-12-2014 08:57,1,sms,2015-01,14-Dec,Vodafone,mobile
411,19-12-2014 10:14,41,call,2015-01,14-Dec,Three,mobile
412,19-12-2014 12:40,3,call,2015-01,14-Dec,Three,mobile
413,19-12-2014 12:41,217,call,2015-01,14-Dec,Tesco,mobile
414,19-12-2014 12:41,18,call,2015-01,14-Dec,Three,mobile
415,19-12-2014 14:48,58,call,2015-01,14-Dec,Meteor,mobile
416,19-12-2014 16:49,48,call,2015-01,14-Dec,Tesco,mobile
417,19-12-2014 16:51,543,call,2015-01,14-Dec,Tesco,mobile
418,19-12-2014 17:00,131,call,2015-01,14-Dec,Three,mobile
419,19-12-2014 18:44,1,sms,2015-01,14-Dec,Vodafone,mobile
420,20-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
421,20-12-2014 14:39,1,sms,2015-01,14-Dec,Tesco,mobile
422,20-12-2014 15:20,1,sms,2015-01,14-Dec,Tesco,mobile
423,20-12-2014 15:53,553,call,2015-01,14-Dec,Meteor,mobile
424,20-12-2014 16:09,1,sms,2015-01,14-Dec,Tesco,mobile
425,21-12-2014 00:05,54,call,2015-01,14-Dec,Meteor,mobile
426,21-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
427,22-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
428,22-12-2014 10:42,489,call,2015-01,14-Dec,Tesco,mobile
429,22-12-2014 11:22,1,sms,2015-01,14-Dec,Vodafone,mobile
430,22-12-2014 11:22,1,sms,2015-01,14-Dec,Meteor,mobile
431,22-12-2014 13:33,46,call,2015-01,14-Dec,Vodafone,mobile
432,22-12-2014 14:09,1,sms,2015-01,14-Dec,Vodafone,mobile
433,22-12-2014 14:15,47,call,2015-01,14-Dec,Vodafone,mobile
434,22-12-2014 18:03,1,sms,2015-01,14-Dec,Vodafone,mobile
435,22-12-2014 18:03,1,sms,2015-01,14-Dec,Vodafone,mobile
436,22-12-2014 18:03,1,sms,2015-01,14-Dec,Vodafone,mobile
437,22-12-2014 19:10,1,sms,2015-01,14-Dec,Vodafone,mobile
438,22-12-2014 19:12,566,call,2015-01,14-Dec,Tesco,mobile
439,22-12-2014 19:35,1,sms,2015-01,14-Dec,Meteor,mobile
440,22-12-2014 19:36,1,sms,2015-01,14-Dec,Meteor,mobile
441,22-12-2014 23:12,956,call,2015-01,14-Dec,Three,mobile
442,23-12-2014 00:57,55,call,2015-01,14-Dec,Tesco,mobile
443,23-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
444,23-12-2014 09:17,145,call,2015-01,14-Dec,voicemail,voicemail
445,23-12-2014 11:03,40,call,2015-01,14-Dec,landline,landline
446,23-12-2014 12:49,449,call,2015-01,14-Dec,Three,mobile
447,23-12-2014 15:39,1,sms,2015-01,14-Dec,Vodafone,mobile
448,23-12-2014 15:40,37,call,2015-01,14-Dec,landline,landline
449,23-12-2014 15:43,1,sms,2015-01,14-Dec,Vodafone,mobile
450,23-12-2014 19:45,39,call,2015-01,14-Dec,voicemail,voicemail
451,23-12-2014 20:02,28,call,2015-01,14-Dec,landline,landline
452,23-12-2014 21:06,1,sms,2015-01,14-Dec,Vodafone,mobile
453,24-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
454,24-12-2014 13:22,4,call,2015-01,14-Dec,Three,mobile
455,24-12-2014 13:29,234,call,2015-01,14-Dec,Tesco,mobile
456,24-12-2014 13:56,165,call,2015-01,14-Dec,Three,mobile
457,24-12-2014 13:56,3,call,2015-01,14-Dec,Three,mobile
458,24-12-2014 17:06,1,sms,2015-01,14-Dec,Vodafone,mobile
459,24-12-2014 17:07,37,call,2015-01,14-Dec,Vodafone,mobile
460,24-12-2014 18:44,5,call,2015-01,14-Dec,Meteor,mobile
461,24-12-2014 20:44,4,call,2015-01,14-Dec,Meteor,mobile
462,24-12-2014 23:34,1,sms,2015-01,14-Dec,Three,mobile
463,25-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
464,25-12-2014 12:27,1,sms,2015-01,14-Dec,Vodafone,mobile
465,26-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
466,26-12-2014 11:09,101,call,2015-01,14-Dec,voicemail,voicemail
467,26-12-2014 11:48,1,sms,2015-01,14-Dec,Vodafone,mobile
468,27-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
469,27-12-2014 22:30,1,sms,2015-01,14-Dec,Meteor,mobile
470,27-12-2014 22:30,1,sms,2015-01,14-Dec,Meteor,mobile
471,27-12-2014 22:30,1,sms,2015-01,14-Dec,Meteor,mobile
472,27-12-2014 22:30,1,sms,2015-01,14-Dec,Meteor,mobile
473,28-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
474,29-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
475,29-12-2014 12:09,368,call,2015-01,14-Dec,Tesco,mobile
476,30-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
477,30-12-2014 11:57,1,sms,2015-01,14-Dec,Three,mobile
478,30-12-2014 11:57,1,sms,2015-01,14-Dec,Three,mobile
479,30-12-2014 12:01,1,sms,2015-01,14-Dec,Three,mobile
480,30-12-2014 12:01,1,sms,2015-01,14-Dec,Three,mobile
481,30-12-2014 12:02,1,sms,2015-01,14-Dec,Three,mobile
482,30-12-2014 12:03,1,sms,2015-01,14-Dec,Three,mobile
483,30-12-2014 12:04,1,sms,2015-01,14-Dec,Three,mobile
484,30-12-2014 12:04,1,sms,2015-01,14-Dec,Three,mobile
485,30-12-2014 12:05,1,sms,2015-01,14-Dec,Three,mobile
486,30-12-2014 12:05,1,sms,2015-01,14-Dec,Three,mobile
487,30-12-2014 12:05,1,sms,2015-01,14-Dec,Three,mobile
488,30-12-2014 12:05,1,sms,2015-01,14-Dec,Three,mobile
489,30-12-2014 12:06,1,sms,2015-01,14-Dec,Three,mobile
490,30-12-2014 12:10,1,sms,2015-01,14-Dec,Three,mobile
491,30-12-2014 12:10,1,sms,2015-01,14-Dec,Three,mobile
492,30-12-2014 12:10,1,sms,2015-01,14-Dec,Three,mobile
493,30-12-2014 12:13,1,sms,2015-01,14-Dec,Three,mobile
494,30-12-2014 12:14,1,sms,2015-01,14-Dec,Three,mobile
495,30-12-2014 12:14,1,sms,2015-01,14-Dec,Three,mobile
496,31-12-2014 06:58,34.429,data,2015-01,14-Dec,data,data
497,31-12-2014 13:00,5,call,2015-01,14-Dec,Meteor,mobile
498,31-12-2014 13:03,358,call,2015-01,14-Dec,Meteor,mobile
499,31-12-2014 13:49,526,call,2015-01,14-Dec,landline,landline
500,31-12-2014 23:05,1,sms,2015-01,14-Dec,Vodafone,mobile
501,31-12-2014 23:37,1,sms,2015-01,14-Dec,Vodafone,mobile
502,31-12-2014 23:37,1,sms,2015-01,14-Dec,Vodafone,mobile
503,31-12-2014 23:37,1,sms,2015-01,14-Dec,Vodafone,mobile
504,1/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
505,2/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
506,2/1/2015 11:27,640,call,2015-01,15-Jan,Vodafone,mobile
507,2/1/2015 23:26,1,sms,2015-01,15-Jan,Meteor,mobile
508,2/1/2015 23:28,1,sms,2015-01,15-Jan,Meteor,mobile
509,3/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
510,3/1/2015 12:01,158,call,2015-01,15-Jan,Vodafone,mobile
511,4/1/2015 0:57,104,call,2015-01,15-Jan,Three,mobile
512,4/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
513,4/1/2015 14:20,3,call,2015-01,15-Jan,Vodafone,mobile
514,4/1/2015 14:31,6,call,2015-01,15-Jan,Vodafone,mobile
515,4/1/2015 14:32,41,call,2015-01,15-Jan,Vodafone,mobile
516,5/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
517,5/1/2015 9:49,56,call,2015-01,15-Jan,landline,landline
518,5/1/2015 9:51,128,call,2015-01,15-Jan,landline,landline
519,5/1/2015 10:10,77,call,2015-01,15-Jan,Three,mobile
520,5/1/2015 10:25,5,call,2015-01,15-Jan,Three,mobile
521,5/1/2015 10:25,1,sms,2015-01,15-Jan,Three,mobile
522,5/1/2015 10:52,1,sms,2015-01,15-Jan,Three,mobile
523,5/1/2015 10:56,144,call,2015-01,15-Jan,landline,landline
524,5/1/2015 11:58,99,call,2015-01,15-Jan,Meteor,mobile
525,5/1/2015 14:29,60,call,2015-01,15-Jan,landline,landline
526,5/1/2015 16:41,682,call,2015-01,15-Jan,Three,mobile
527,5/1/2015 17:22,36,call,2015-01,15-Jan,Tesco,mobile
528,5/1/2015 20:23,734,call,2015-01,15-Jan,Three,mobile
529,6/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
530,6/1/2015 9:04,1,sms,2015-01,15-Jan,Three,mobile
531,6/1/2015 9:04,1,sms,2015-01,15-Jan,Three,mobile
532,6/1/2015 13:28,16,call,2015-01,15-Jan,Meteor,mobile
533,6/1/2015 13:29,295,call,2015-01,15-Jan,Vodafone,mobile
534,6/1/2015 13:55,1,sms,2015-01,15-Jan,Vodafone,mobile
535,6/1/2015 19:17,106,call,2015-01,15-Jan,Meteor,mobile
536,6/1/2015 20:40,29,call,2015-01,15-Jan,Vodafone,mobile
537,7/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
538,7/1/2015 9:28,1,sms,2015-01,15-Jan,Vodafone,mobile
539,7/1/2015 21:20,1,sms,2015-01,15-Jan,Vodafone,mobile
540,7/1/2015 21:20,1,sms,2015-01,15-Jan,Vodafone,mobile
541,8/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
542,8/1/2015 15:02,4,call,2015-01,15-Jan,Meteor,mobile
543,8/1/2015 15:10,3,call,2015-01,15-Jan,Meteor,mobile
544,8/1/2015 15:10,23,call,2015-01,15-Jan,Meteor,mobile
545,8/1/2015 20:15,290,call,2015-01,15-Jan,Tesco,mobile
546,8/1/2015 20:26,1,sms,2015-01,15-Jan,Vodafone,mobile
547,8/1/2015 20:30,12,call,2015-01,15-Jan,Tesco,mobile
548,8/1/2015 20:31,1247,call,2015-01,15-Jan,Three,mobile
549,8/1/2015 22:41,1,sms,2015-01,15-Jan,Vodafone,mobile
550,8/1/2015 22:41,1,sms,2015-01,15-Jan,Vodafone,mobile
551,8/1/2015 22:52,1,sms,2015-01,15-Jan,Vodafone,mobile
552,8/1/2015 22:52,1,sms,2015-01,15-Jan,Vodafone,mobile
