index,date,duration,item,month,date(month),network,network_type
553,8/1/2015 23:06,1,sms,2015-01,15-Jan,Vodafone,mobile
554,8/1/2015 23:06,1,sms,2015-01,15-Jan,Vodafone,mobile
555,9/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
556,9/1/2015 9:25,1,sms,2015-01,15-Jan,Meteor,mobile
557,9/1/2015 9:43,33,call,2015-01,15-Jan,Three,mobile
558,9/1/2015 10:07,4,call,2015-01,15-Jan,Vodafone,mobile
559,9/1/2015 17:32,57,call,2015-01,15-Jan,Vodafone,mobile
560,10/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
561,10/1/2015 14:10,2,call,2015-01,15-Jan,Three,mobile
562,10/1/2015 14:36,6,call,2015-01,15-Jan,Vodafone,mobile
563,10/1/2015 14:44,398,call,2015-01,15-Jan,Vodafone,mobile
564,10/1/2015 15:58,412,call,2015-01,15-Jan,Meteor,mobile
565,10/1/2015 16:57,568,call,2015-01,15-Jan,Three,mobile
566,10/1/2015 21:16,1,sms,2015-01,15-Jan,Vodafone,mobile
567,10/1/2015 21:16,1,sms,2015-01,15-Jan,Vodafone,mobile
568,11/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
569,11/1/2015 13:29,1,sms,2015-01,15-Jan,Vodafone,mobile
570,11/1/2015 13:54,201,call,2015-01,15-Jan,Three,mobile
571,12/1/2015 6:58,34.429,data,2015-01,15-Jan,data,data
572,12/1/2015 12:01,18,call,2015-01,15-Jan,Meteor,mobile
573,12/1/2015 12:01,7,call,2015-01,15-Jan,Meteor,mobile
574,12/1/2015 18:23,4,call,2015-01,15-Jan,Three,mobile
575,12/1/2015 18:26,1,sms,2015-01,15-Jan,Vodafone,mobile
576,12/1/2015 18:26,1,sms,2015-01,15-Jan,Vodafone,mobile
577,13-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
578,13-01-2015 15:04,503,call,2015-01,15-Jan,Three,mobile
579,13-01-2015 19:09,1,sms,2015-01,15-Jan,Three,mobile
580,13-01-2015 19:44,1,sms,2015-01,15-Jan,Three,mobile
581,13-01-2015 19:44,1,sms,2015-01,15-Jan,Three,mobile
582,13-01-2015 19:57,1,sms,2015-01,15-Jan,Vodafone,mobile
583,13-01-2015 19:57,1,sms,2015-01,15-Jan,Vodafone,mobile
584,13-01-2015 19:58,105,call,2015-01,15-Jan,landline,landline
585,13-01-2015 20:00,466,call,2015-01,15-Jan,landline,landline
586,14-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
587,14-01-2015 17:15,13,call,2015-01,15-Jan,landline,landline
588,14-01-2015 19:16,397,call,2015-01,15-Jan,Three,mobile
589,14-01-2015 20:47,36,call,2015-01,15-Jan,Three,mobile
590,14-01-2015 23:34,1,sms,2015-01,15-Jan,Vodafone,mobile
591,14-01-2015 23:34,1,sms,2015-01,15-Jan,Vodafone,mobile
592,14-01-2015 23:35,1,sms,2015-01,15-Jan,Three,mobile
593,14-01-2015 23:36,1,sms,2015-01,15-Jan,Three,mobile
594,15-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
595,15-01-2015 10:36,28,call,2015-02,15-Jan,Three,mobile
596,15-01-2015 12:23,1,sms,2015-02,15-Jan,special,special
597,15-01-2015 17:22,168,call,2015-02,15-Jan,Tesco,mobile
598,16-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
599,16-01-2015 09:45,1,call,2015-02,15-Jan,Meteor,mobile
600,16-01-2015 09:56,61,call,2015-02,15-Jan,Meteor,mobile
601,16-01-2015 10:17,14,call,2015-02,15-Jan,Three,mobile
602,16-01-2015 10:25,20,call,2015-02,15-Jan,Three,mobile
603,16-01-2015 17:46,411,call,2015-02,15-Jan,Tesco,mobile
604,16-01-2015 18:07,1,sms,2015-02,15-Jan,Vodafone,mobile
605,16-01-2015 18:07,1,sms,2015-02,15-Jan,Vodafone,mobile
606,16-01-2015 18:07,1,sms,2015-02,15-Jan,Vodafone,mobile
607,16-01-2015 18:07,1,sms,2015-02,15-Jan,Vodafone,mobile
608,16-01-2015 18:07,1,sms,2015-02,15-Jan,Three,mobile
609,16-01-2015 18:07,1,sms,2015-02,15-Jan,Three,mobile
610,17-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
611,17-01-2015 18:50,78,call,2015-02,15-Jan,Three,mobile
612,17-01-2015 21:59,82,call,2015-02,15-Jan,Tesco,mobile
613,18-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
614,18-01-2015 16:27,478,call,2015-02,15-Jan,Three,mobile
615,18-01-2015 17:04,700,call,2015-02,15-Jan,Tesco,mobile
616,19-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
617,19-01-2015 12:44,1,sms,2015-02,15-Jan,Vodafone,mobile
618,19-01-2015 19:57,103,call,2015-02,15-Jan,Tesco,mobile
619,19-01-2015 20:08,53,call,2015-02,15-Jan,Tesco,mobile
620,19-01-2015 20:14,38,call,2015-02,15-Jan,Tesco,mobile
621,20-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
622,20-01-2015 15:08,1,sms,2015-02,15-Jan,Vodafone,mobile
623,20-01-2015 19:49,1,sms,2015-02,15-Jan,Vodafone,mobile
624,20-01-2015 20:23,1,sms,2015-02,15-Jan,Vodafone,mobile
625,21-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
626,21-01-2015 10:13,48,call,2015-02,15-Jan,Three,mobile
627,21-01-2015 14:36,93,call,2015-02,15-Jan,voicemail,voicemail
628,21-01-2015 14:44,1,sms,2015-02,15-Jan,Vodafone,mobile
629,21-01-2015 15:56,27,call,2015-02,15-Jan,voicemail,voicemail
630,21-01-2015 15:57,265,call,2015-02,15-Jan,Three,mobile
631,21-01-2015 18:04,777,call,2015-02,15-Jan,Tesco,mobile
632,21-01-2015 19:38,1090,call,2015-02,15-Jan,Meteor,mobile
633,21-01-2015 19:59,491,call,2015-02,15-Jan,Vodafone,mobile
634,22-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
635,22-01-2015 18:59,41,call,2015-02,15-Jan,voicemail,voicemail
636,22-01-2015 19:00,1107,call,2015-02,15-Jan,Vodafone,mobile
637,23-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
638,23-01-2015 12:56,29,call,2015-02,15-Jan,landline,landline
639,23-01-2015 14:32,200,call,2015-02,15-Jan,Tesco,mobile
640,23-01-2015 15:09,129,call,2015-02,15-Jan,Three,mobile
641,23-01-2015 15:22,1,sms,2015-02,15-Jan,Vodafone,mobile
642,23-01-2015 15:24,1,sms,2015-02,15-Jan,Vodafone,mobile
643,23-01-2015 15:37,1,sms,2015-02,15-Jan,Vodafone,mobile
644,23-01-2015 21:22,206,call,2015-02,15-Jan,Tesco,mobile
645,24-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
646,25-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
647,25-01-2015 09:16,4,call,2015-02,15-Jan,Vodafone,mobile
648,25-01-2015 16:55,1863,call,2015-02,15-Jan,Three,mobile
649,26-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
650,26-01-2015 16:54,104,call,2015-02,15-Jan,Three,mobile
651,26-01-2015 17:15,501,call,2015-02,15-Jan,Three,mobile
652,27-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
653,27-01-2015 09:36,37,call,2015-02,15-Jan,Three,mobile
654,27-01-2015 10:55,36,call,2015-02,15-Jan,Meteor,mobile
655,28-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
656,28-01-2015 09:44,8,call,2015-02,15-Jan,Vodafone,mobile
657,28-01-2015 10:02,7,call,2015-02,15-Jan,landline,landline
658,28-01-2015 15:53,272,call,2015-02,15-Jan,landline,landline
659,29-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
660,29-01-2015 11:35,1,sms,2015-02,15-Jan,Vodafone,mobile
661,29-01-2015 11:50,1,sms,2015-02,15-Jan,Vodafone,mobile
662,29-01-2015 17:11,255,call,2015-02,15-Jan,Tesco,mobile
663,29-01-2015 17:19,1,sms,2015-02,15-Jan,Vodafone,mobile
664,29-01-2015 17:58,362,call,2015-02,15-Jan,Three,mobile
665,29-01-2015 18:05,100,call,2015-02,15-Jan,Tesco,mobile
666,29-01-2015 19:27,74,call,2015-02,15-Jan,Tesco,mobile
667,30-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
668,30-01-2015 19:43,33,call,2015-02,15-Jan,Tesco,mobile
669,30-01-2015 19:56,45,call,2015-02,15-Jan,Tesco,mobile
670,31-01-2015 06:58,34.429,data,2015-02,15-Jan,data,data
671,31-01-2015 12:48,31,call,2015-02,15-Jan,Tesco,mobile
672,31-01-2015 13:14,7,call,2015-02,15-Jan,Vodafone,mobile
673,1/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
674,1/2/2015 13:33,103,call,2015-02,15-Feb,landline,landline
675,2/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
676,2/2/2015 17:11,280,call,2015-02,15-Feb,Tesco,mobile
677,2/2/2015 17:16,183,call,2015-02,15-Feb,Tesco,mobile
678,2/2/2015 17:35,1,sms,2015-02,15-Feb,Tesco,mobile
679,2/2/2015 17:35,1,sms,2015-02,15-Feb,Tesco,mobile
680,2/2/2015 17:35,1,sms,2015-02,15-Feb,Three,mobile
681,2/2/2015 17:35,1,sms,2015-02,15-Feb,Three,mobile
682,2/2/2015 18:17,7,call,2015-02,15-Feb,landline,landline
683,3/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
684,3/2/2015 14:45,6,call,2015-02,15-Feb,Three,mobile
685,4/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
686,4/2/2015 12:36,21,call,2015-02,15-Feb,voicemail,voicemail
687,4/2/2015 14:52,227,call,2015-02,15-Feb,Tesco,mobile
688,4/2/2015 17:04,1,sms,2015-02,15-Feb,special,special
689,5/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
690,5/2/2015 13:37,62,call,2015-02,15-Feb,voicemail,voicemail
691,5/2/2015 13:38,91,call,2015-02,15-Feb,landline,landline
692,6/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
693,6/2/2015 10:36,24,call,2015-02,15-Feb,voicemail,voicemail
694,6/2/2015 10:37,128,call,2015-02,15-Feb,Vodafone,mobile
695,6/2/2015 18:39,23,call,2015-02,15-Feb,Three,mobile
696,6/2/2015 18:41,51,call,2015-02,15-Feb,Three,mobile
697,7/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
698,7/2/2015 9:48,1,sms,2015-02,15-Feb,Vodafone,mobile
699,7/2/2015 9:48,1,sms,2015-02,15-Feb,Vodafone,mobile
700,7/2/2015 10:03,119,call,2015-02,15-Feb,Vodafone,mobile
701,7/2/2015 11:13,1,sms,2015-02,15-Feb,Vodafone,mobile
702,7/2/2015 11:37,4,call,2015-02,15-Feb,Three,mobile
703,7/2/2015 15:04,1,sms,2015-02,15-Feb,Vodafone,mobile
704,7/2/2015 16:06,1,sms,2015-02,15-Feb,Three,mobile
705,7/2/2015 16:11,1,sms,2015-02,15-Feb,Three,mobile
706,7/2/2015 16:11,1,sms,2015-02,15-Feb,Three,mobile
707,7/2/2015 16:16,1,sms,2015-02,15-Feb,Three,mobile
708,7/2/2015 16:27,141,call,2015-02,15-Feb,landline,landline
709,7/2/2015 17:33,795,call,2015-02,15-Feb,Three,mobile
710,7/2/2015 17:56,121,call,2015-02,15-Feb,Tesco,mobile
711,7/2/2015 18:23,2,call,2015-02,15-Feb,Three,mobile
712,7/2/2015 22:18,1,sms,2015-02,15-Feb,Three,mobile
713,7/2/2015 22:30,1,sms,2015-02,15-Feb,Three,mobile
714,7/2/2015 22:30,1,sms,2015-02,15-Feb,Three,mobile
715,8/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
716,8/2/2015 20:54,80,call,2015-02,15-Feb,landline,landline
717,9/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
718,9/2/2015 9:08,653,call,2015-02,15-Feb,Three,mobile
719,9/2/2015 17:41,729,call,2015-02,15-Feb,Three,mobile
720,9/2/2015 17:54,89,call,2015-02,15-Feb,Three,mobile
721,9/2/2015 18:32,1,sms,2015-02,15-Feb,Vodafone,mobile
722,9/2/2015 22:54,1,sms,2015-02,15-Feb,Meteor,mobile
723,10/2/2015 0:24,1,sms,2015-02,15-Feb,Vodafone,mobile
724,10/2/2015 0:24,1,sms,2015-02,15-Feb,Vodafone,mobile
725,10/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
726,10/2/2015 21:40,1,sms,2015-02,15-Feb,Vodafone,mobile
727,11/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
728,12/2/2015 6:58,34.429,data,2015-02,15-Feb,data,data
729,12/2/2015 20:15,69,call,2015-03,15-Feb,landline,landline
730,12/2/2015 20:51,86,call,2015-03,15-Feb,Tesco,mobile
731,13-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
732,13-02-2015 10:58,451,call,2015-03,15-Feb,Vodafone,mobile
733,13-02-2015 21:13,8,call,2015-03,15-Feb,Vodafone,mobile
734,14-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
735,14-02-2015 15:40,106,call,2015-03,15-Feb,Three,mobile
736,14-02-2015 16:06,148,call,2015-03,15-Feb,Tesco,mobile
737,15-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
738,15-02-2015 18:44,21,call,2015-03,15-Feb,landline,landline
739,16-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
740,17-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
741,17-02-2015 15:59,24,call,2015-03,15-Feb,Meteor,mobile
742,17-02-2015 19:09,2328,call,2015-03,15-Feb,Three,mobile
743,18-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
744,18-02-2015 18:49,165,call,2015-03,15-Feb,Tesco,mobile
745,18-02-2015 19:56,94,call,2015-03,15-Feb,Three,mobile
746,19-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
747,19-02-2015 18:46,1,sms,2015-03,15-Feb,Vodafone,mobile
748,19-02-2015 22:00,1,sms,2015-03,15-Feb,Vodafone,mobile
749,19-02-2015 22:00,1,sms,2015-03,15-Feb,Vodafone,mobile
750,19-02-2015 22:00,1,sms,2015-03,15-Feb,Vodafone,mobile
751,20-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
752,20-02-2015 13:45,68,call,2015-03,15-Feb,Vodafone,mobile
753,21-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
754,22-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
755,23-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
756,23-02-2015 20:49,182,call,2015-03,15-Feb,landline,landline
757,24-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
758,24-02-2015 10:05,107,call,2015-03,15-Feb,voicemail,voicemail
759,24-02-2015 13:32,1,sms,2015-03,15-Feb,Three,mobile
760,24-02-2015 13:32,1,sms,2015-03,15-Feb,Three,mobile
761,25-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
762,25-02-2015 12:56,117,call,2015-03,15-Feb,Tesco,mobile
763,25-02-2015 12:58,129,call,2015-03,15-Feb,Vodafone,mobile
764,25-02-2015 13:15,356,call,2015-03,15-Feb,Three,mobile
765,25-02-2015 13:21,1,sms,2015-03,15-Feb,Tesco,mobile
766,25-02-2015 13:22,1,sms,2015-03,15-Feb,Tesco,mobile
767,25-02-2015 13:22,1,sms,2015-03,15-Feb,Tesco,mobile
768,25-02-2015 13:22,1,sms,2015-03,15-Feb,Tesco,mobile
769,25-02-2015 13:26,194,call,2015-03,15-Feb,Tesco,mobile
770,25-02-2015 13:46,229,call,2015-03,15-Feb,Tesco,mobile
771,25-02-2015 15:45,32,call,2015-03,15-Feb,Vodafone,mobile
772,26-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
773,26-02-2015 16:38,570,call,2015-03,15-Feb,Vodafone,mobile
774,26-02-2015 22:34,29,call,2015-03,15-Feb,voicemail,voicemail
775,27-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
776,27-02-2015 13:50,27,call,2015-03,15-Feb,Three,mobile
777,27-02-2015 14:33,107,call,2015-03,15-Feb,Three,mobile
778,27-02-2015 14:36,128,call,2015-03,15-Feb,Vodafone,mobile
779,28-02-2015 06:58,34.429,data,2015-03,15-Feb,data,data
780,28-02-2015 14:09,335,call,2015-03,15-Feb,landline,landline
781,28-02-2015 14:57,49,call,2015-03,15-Feb,Meteor,mobile
782,28-02-2015 15:09,5,call,2015-03,15-Feb,Three,mobile
783,28-02-2015 15:49,305,call,2015-03,15-Feb,landline,landline
784,28-02-2015 16:00,207,call,2015-03,15-Feb,landline,landline
785,28-02-2015 17:13,11,call,2015-03,15-Feb,landline,landline
786,28-02-2015 17:14,3,call,2015-03,15-Feb,landline,landline
787,28-02-2015 17:17,33,call,2015-03,15-Feb,landline,landline
788,28-02-2015 21:25,357,call,2015-03,15-Feb,Three,mobile
789,28-02-2015 21:55,1,sms,2015-03,15-Feb,Vodafone,mobile
790,28-02-2015 22:39,1,sms,2015-03,15-Feb,Three,mobile
791,1/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
792,1/3/2015 12:19,9,call,2015-03,15-Mar,Meteor,mobile
793,2/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
794,2/3/2015 9:19,1,sms,2015-03,15-Mar,Vodafone,mobile
795,2/3/2015 9:19,1,sms,2015-03,15-Mar,Vodafone,mobile
796,2/3/2015 9:23,1,sms,2015-03,15-Mar,Vodafone,mobile
797,2/3/2015 9:30,1,sms,2015-03,15-Mar,Vodafone,mobile
798,2/3/2015 9:30,1,sms,2015-03,15-Mar,Vodafone,mobile
799,2/3/2015 13:07,463,call,2015-03,15-Mar,Three,mobile
800,2/3/2015 14:53,2,call,2015-03,15-Mar,voicemail,voicemail
801,2/3/2015 14:54,93,call,2015-03,15-Mar,voicemail,voicemail
802,2/3/2015 17:35,192,call,2015-03,15-Mar,Meteor,mobile
803,2/3/2015 20:48,34,call,2015-03,15-Mar,Tesco,mobile
804,3/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
805,3/3/2015 9:57,76,call,2015-03,15-Mar,landline,landline
806,3/3/2015 9:59,355,call,2015-03,15-Mar,Three,mobile
807,3/3/2015 10:12,745,call,2015-03,15-Mar,Vodafone,mobile
808,3/3/2015 10:27,57,call,2015-03,15-Mar,Vodafone,mobile
809,3/3/2015 14:34,1325,call,2015-03,15-Mar,Vodafone,mobile
810,3/3/2015 18:36,768,call,2015-03,15-Mar,Three,mobile
811,4/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
812,4/3/2015 7:02,1,sms,2015-03,15-Mar,Vodafone,mobile
813,4/3/2015 7:16,1,sms,2015-03,15-Mar,Vodafone,mobile
814,4/3/2015 10:30,1,sms,2015-03,15-Mar,Three,mobile
815,4/3/2015 10:30,1,sms,2015-03,15-Mar,Three,mobile
816,4/3/2015 12:29,10528,call,2015-03,15-Mar,landline,landline
817,5/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
818,6/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
819,7/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
820,8/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
821,9/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
822,10/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
823,11/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
824,12/3/2015 6:58,34.429,data,2015-03,15-Mar,data,data
825,13-03-2015 00:38,1,sms,2015-03,15-Mar,world,world
826,13-03-2015 00:39,1,sms,2015-03,15-Mar,Vodafone,mobile
827,13-03-2015 06:58,34.429,data,2015-03,15-Mar,data,data
828,14-03-2015 00:13,1,sms,2015-03,15-Mar,world,world
829,14-03-2015 00:16,1,sms,2015-03,15-Mar,world,world
